Date,Open,High,Low,Close,Adj Close,Volume,dummy
2004.04.30 14:30:00,3.7,3.7,3.7,3.7,679,54,3.70028571
2004.04.30 14:31:00,3.7,3.7,3.7,3.7,511,22,3.70071429
2004.04.30 14:32:00,3.7,3.7,3.7,3.7,490,32,3.70285714
2004.04.30 14:33:00,3.7,3.7,3.7,3.7,399,25,3.70185714
2004.04.30 14:34:00,3.7,3.7,3.7,3.7,1120,44,3.70357143
2004.04.30 14:35:00,3.7,3.7,3.7,3.7,189,14,3.70328571
2004.04.30 14:36:00,3.7,3.7,3.7,3.7,154,7,3.70428571
2004.04.30 14:37:00,3.7,3.71,3.7,3.7,756,16,3.70442857
2004.04.30 14:38:00,3.7,3.71,3.71,3.7,896,27,3.70542857
2004.04.30 14:39:00,3.71,3.72,3.72,3.71,1757,58,3.70871429
2004.04.30 14:40:00,3.72,3.72,3.72,3.71,3465,90,3.71471429
2004.04.30 14:41:00,3.72,3.72,3.72,3.72,1911,68,3.72057143
2004.04.30 14:42:00,3.72,3.72,3.71,3.71,1477,72,3.71757143
2004.04.30 14:43:00,3.72,3.72,3.72,3.72,357,26,3.71685714
2004.04.30 14:44:00,3.72,3.72,3.72,3.72,1561,40,3.71814286
2004.04.30 14:45:00,3.72,3.72,3.72,3.72,119,8,3.71871429
2004.04.30 14:46:00,3.72,3.72,3.72,3.72,112,9,3.71928571
2004.04.30 14:47:00,3.72,3.72,3.72,3.72,945,39,3.72028571
2004.04.30 14:48:00,3.72,3.72,3.72,3.72,301,13,3.72128571
2004.04.30 14:49:00,3.72,3.72,3.72,3.72,2401,41,3.72142857
2004.04.30 14:50:00,3.72,3.72,3.71,3.71,903,57,3.71671429
2004.04.30 14:51:00,3.71,3.72,3.71,3.71,2520,34,3.71514286
2004.04.30 14:52:00,3.71,3.71,3.71,3.71,483,28,3.71228571
2004.04.30 14:53:00,3.71,3.72,3.71,3.71,350,20,3.71357143
2004.04.30 14:54:00,3.71,3.72,3.71,3.71,1337,57,3.71242857
2004.04.30 14:55:00,3.71,3.71,3.71,3.71,756,44,3.70771429
2004.04.30 14:56:00,3.71,3.71,3.71,3.71,868,43,3.70842857
2004.04.30 14:57:00,3.71,3.71,3.71,3.71,805,39,3.70757143
2004.04.30 14:58:00,3.71,3.71,3.71,3.71,518,33,3.70985714
2004.04.30 14:59:00,3.71,3.71,3.71,3.71,91,7,3.70885714
2004.04.30 15:00:00,3.71,3.71,3.71,3.71,847,26,3.70728571
2004.04.30 15:01:00,3.71,3.71,3.7,3.7,2457,67,3.70942857
2004.04.30 15:02:00,3.7,3.7,3.69,3.68,1225,87,3.68985714
2004.04.30 15:03:00,3.69,3.7,3.7,3.69,686,51,3.69371429
2004.04.30 15:04:00,3.7,3.7,3.68,3.67,4704,193,3.676
2004.04.30 15:05:00,3.68,3.69,3.68,3.67,3262,157,3.67928571
2004.04.30 15:06:00,3.68,3.69,3.67,3.67,4333,98,3.67828571
2004.04.30 15:07:00,3.67,3.68,3.67,3.67,749,45,3.67057143
2004.04.30 15:08:00,3.67,3.67,3.67,3.67,686,18,3.66971429
2004.04.30 15:09:00,3.67,3.67,3.67,3.67,1211,56,3.67028571
2004.04.30 15:10:00,3.67,3.67,3.67,3.67,924,42,3.671
2004.04.30 15:11:00,3.67,3.67,3.66,3.66,4228,118,3.66828571
2004.04.30 15:12:00,3.66,3.67,3.67,3.66,2114,44,3.66585714
2004.04.30 15:13:00,3.66,3.67,3.66,3.65,7126,192,3.66085714
2004.04.30 15:14:00,3.66,3.66,3.66,3.65,3766,67,3.65257143
2004.04.30 15:15:00,3.66,3.66,3.65,3.65,4991,141,3.65542857
2004.04.30 15:16:00,3.65,3.65,3.65,3.65,1771,44,3.65057143
2004.04.30 15:17:00,3.65,3.65,3.65,3.65,2072,68,3.64971429
2004.04.30 15:18:00,3.65,3.66,3.64,3.64,5341,107,3.64971429
2004.04.30 15:19:00,3.64,3.65,3.65,3.64,1505,71,3.64371429
2004.04.30 15:20:00,3.65,3.65,3.64,3.64,1148,48,3.645
2004.04.30 15:21:00,3.64,3.64,3.64,3.64,1078,51,3.644
2004.04.30 15:22:00,3.64,3.65,3.65,3.64,1995,66,3.64885714
2004.04.30 15:23:00,3.65,3.66,3.66,3.65,2800,117,3.65285714
2004.04.30 15:24:00,3.66,3.66,3.66,3.66,1722,107,3.66071429
2004.04.30 15:25:00,3.66,3.66,3.66,3.66,3717,132,3.65814286
2004.04.30 15:26:00,3.66,3.67,3.66,3.66,2611,73,3.66014286
2004.04.30 15:27:00,3.66,3.67,3.67,3.66,1645,90,3.66714286
2004.04.30 15:28:00,3.67,3.68,3.67,3.67,3003,128,3.67457143
2004.04.30 15:29:00,3.67,3.67,3.67,3.67,1365,71,3.67328571
2004.04.30 15:30:00,3.67,3.67,3.67,3.67,1393,65,3.67328571
2004.04.30 15:31:00,3.67,3.67,3.67,3.67,1638,72,3.67271429
2004.04.30 15:32:00,3.67,3.67,3.67,3.67,1330,50,3.66985714
2004.04.30 15:33:00,3.67,3.67,3.67,3.66,2485,155,3.66528571
2004.04.30 15:34:00,3.67,3.67,3.66,3.66,1876,80,3.66371429
2004.04.30 15:35:00,3.66,3.66,3.66,3.66,1260,101,3.65842857
2004.04.30 15:36:00,3.66,3.66,3.66,3.66,1596,104,3.65928571
2004.04.30 15:37:00,3.66,3.66,3.65,3.65,3178,64,3.65657143
2004.04.30 15:38:00,3.65,3.66,3.66,3.65,3451,95,3.65585714
2004.04.30 15:39:00,3.66,3.66,3.66,3.66,973,35,3.65928571
2004.04.30 15:40:00,3.66,3.66,3.66,3.66,1575,83,3.66271429
2004.04.30 15:41:00,3.66,3.67,3.67,3.66,1274,68,3.66442857
2004.04.30 15:42:00,3.67,3.67,3.67,3.66,1911,97,3.66842857
2004.04.30 15:43:00,3.67,3.67,3.67,3.66,1092,48,3.66614286
2004.04.30 15:44:00,3.66,3.67,3.67,3.66,1260,61,3.66742857
2004.04.30 15:45:00,3.67,3.67,3.67,3.67,1883,111,3.67014286
2004.04.30 15:46:00,3.67,3.68,3.67,3.67,2842,69,3.67614286
2004.04.30 15:47:00,3.67,3.69,3.69,3.67,1680,87,3.67585714
2004.04.30 15:48:00,3.69,3.69,3.69,3.68,2100,99,3.68671429
2004.04.30 15:49:00,3.69,3.69,3.69,3.69,2093,71,3.68757143
2004.04.30 15:50:00,3.69,3.7,3.7,3.69,6699,104,3.691
2004.04.30 15:51:00,3.7,3.7,3.7,3.69,3129,88,3.69957143
2004.04.30 15:52:00,3.7,3.7,3.7,3.7,4312,89,3.699
2004.04.30 15:53:00,3.7,3.7,3.7,3.7,1589,67,3.69742857
2004.04.30 15:54:00,3.7,3.7,3.7,3.69,6055,149,3.69585714
2004.04.30 15:55:00,3.7,3.7,3.7,3.7,2408,112,3.70142857
2004.04.30 15:56:00,3.7,3.71,3.71,3.7,3206,130,3.70728571
2004.04.30 15:57:00,3.71,3.71,3.71,3.71,5131,114,3.70828571
2004.04.30 15:58:00,3.71,3.71,3.7,3.7,15456,224,3.70742857
2004.04.30 15:59:00,3.7,3.7,3.68,3.68,6755,245,3.69257143
2004.05.03 09:30:00,3.71,3.72,3.7,3.68,5719,221,3.69928571
2004.05.03 09:31:00,3.7,3.7,3.69,3.68,658,52,3.69142857
2004.05.03 09:32:00,3.69,3.69,3.68,3.68,805,42,3.68214286
2004.05.03 09:33:00,3.68,3.68,3.68,3.68,868,37,3.68014286
2004.05.03 09:34:00,3.68,3.7,3.69,3.68,805,51,3.68671429
2004.05.03 09:35:00,3.69,3.71,3.7,3.69,1190,78,3.69685714
2004.05.03 09:36:00,3.71,3.71,3.7,3.69,1988,54,3.69971429
2004.05.03 09:37:00,3.71,3.71,3.7,3.7,623,37,3.70628571
2004.05.03 09:38:00,3.7,3.7,3.69,3.68,1659,94,3.69514286
2004.05.03 09:39:00,3.69,3.7,3.7,3.69,1414,76,3.69628571
2004.05.03 09:40:00,3.7,3.71,3.71,3.7,1288,65,3.70671429
2004.05.03 09:41:00,3.71,3.71,3.71,3.7,1463,33,3.70485714
2004.05.03 09:42:00,3.71,3.71,3.71,3.7,1421,69,3.70871429
2004.05.03 09:43:00,3.71,3.73,3.73,3.71,2926,121,3.71528571
2004.05.03 09:44:00,3.73,3.74,3.73,3.73,1155,82,3.73285714
2004.05.03 09:45:00,3.73,3.75,3.74,3.73,994,55,3.74
2004.05.03 09:46:00,3.74,3.75,3.75,3.74,1344,56,3.74514286
2004.05.03 09:47:00,3.75,3.75,3.74,3.74,1792,73,3.74914286
2004.05.03 09:48:00,3.75,3.75,3.75,3.74,2492,99,3.74757143
2004.05.03 09:49:00,3.75,3.75,3.74,3.74,546,25,3.74514286
2004.05.03 09:50:00,3.74,3.74,3.73,3.73,987,52,3.73071429
2004.05.03 09:51:00,3.73,3.73,3.73,3.7,6559,50,3.70542857
2004.05.03 09:52:00,3.73,3.73,3.72,3.71,1274,53,3.71757143
2004.05.03 09:53:00,3.72,3.72,3.72,3.71,749,51,3.71685714
2004.05.03 09:54:00,3.72,3.72,3.71,3.71,2366,59,3.71328571
2004.05.03 09:55:00,3.71,3.71,3.71,3.71,1113,37,3.70885714
2004.05.03 09:56:00,3.71,3.71,3.71,3.71,1274,55,3.70942857
2004.05.03 09:57:00,3.71,3.72,3.72,3.71,1330,44,3.71571429
2004.05.03 09:58:00,3.72,3.73,3.72,3.71,2856,121,3.72085714
2004.05.03 09:59:00,3.72,3.72,3.72,3.72,371,27,3.72228571
2004.05.03 10:00:00,3.72,3.73,3.73,3.72,994,70,3.72357143
2004.05.03 10:01:00,3.73,3.73,3.7,3.7,700,51,3.71642857
2004.05.03 10:02:00,3.7,3.71,3.7,3.7,448,40,3.70114286
2004.05.03 10:03:00,3.7,3.7,3.7,3.7,1183,54,3.69742857
2004.05.03 10:04:00,3.7,3.71,3.71,3.7,553,42,3.70228571
2004.05.03 10:05:00,3.71,3.71,3.7,3.7,805,51,3.70071429
2004.05.03 10:06:00,3.7,3.7,3.69,3.69,1393,86,3.69185714
2004.05.03 10:07:00,3.69,3.69,3.69,3.69,1141,59,3.68685714
2004.05.03 10:08:00,3.69,3.7,3.69,3.69,868,45,3.692
2004.05.03 10:09:00,3.69,3.7,3.7,3.69,1071,35,3.69542857
2004.05.03 10:10:00,3.7,3.7,3.7,3.7,742,36,3.69657143
2004.05.03 10:11:00,3.7,3.7,3.69,3.69,287,23,3.694
2004.05.03 10:12:00,3.69,3.69,3.69,3.69,868,45,3.689
2004.05.03 10:13:00,3.69,3.69,3.69,3.69,231,14,3.69271429
2004.05.03 10:14:00,3.69,3.69,3.69,3.69,854,56,3.69128571
2004.05.03 10:15:00,3.69,3.7,3.7,3.69,448,19,3.69485714
2004.05.03 10:16:00,3.7,3.7,3.69,3.69,350,40,3.693
2004.05.03 10:17:00,3.69,3.69,3.69,3.69,595,41,3.68971429
2004.05.03 10:18:00,3.69,3.69,3.69,3.69,3549,105,3.68771429
2004.05.03 10:19:00,3.69,3.69,3.68,3.68,490,41,3.68342857
2004.05.03 10:20:00,3.69,3.71,3.71,3.69,1337,78,3.69442857
2004.05.03 10:21:00,3.71,3.71,3.71,3.7,1729,131,3.70828571
2004.05.03 10:22:00,3.71,3.71,3.71,3.71,1008,52,3.71142857
2004.05.03 10:23:00,3.71,3.72,3.71,3.71,1197,67,3.71442857
2004.05.03 10:24:00,3.71,3.72,3.72,3.71,679,43,3.71657143
2004.05.03 10:25:00,3.72,3.73,3.72,3.72,1267,63,3.72057143
2004.05.03 10:26:00,3.72,3.72,3.72,3.71,511,43,3.71957143
2004.05.03 10:27:00,3.71,3.72,3.72,3.71,728,31,3.715
2004.05.03 10:28:00,3.72,3.74,3.74,3.72,987,67,3.72871429
2004.05.03 10:29:00,3.74,3.74,3.74,3.73,1267,43,3.73528571
2004.05.03 10:30:00,3.74,3.74,3.73,3.73,616,28,3.73742857
2004.05.03 10:31:00,3.73,3.73,3.73,3.73,112,9,3.72971429
2004.05.03 10:32:00,3.73,3.73,3.73,3.73,448,15,3.73157143
2004.05.03 10:33:00,3.73,3.73,3.73,3.73,819,41,3.72957143
2004.05.03 10:34:00,3.73,3.73,3.73,3.73,1064,57,3.73257143
2004.05.03 10:35:00,3.73,3.74,3.73,3.73,1589,49,3.73628571
2004.05.03 10:36:00,3.73,3.74,3.73,3.73,189,10,3.73385714
2004.05.03 10:37:00,3.73,3.73,3.72,3.72,1029,48,3.727
2004.05.03 10:38:00,3.72,3.72,3.72,3.71,1043,58,3.71542857
2004.05.03 10:39:00,3.72,3.73,3.73,3.72,553,32,3.72414286
2004.05.03 10:40:00,3.72,3.73,3.72,3.72,672,32,3.723
2004.05.03 10:41:00,3.72,3.72,3.72,3.72,581,28,3.72228571
2004.05.03 10:42:00,3.73,3.73,3.72,3.72,812,47,3.724
2004.05.03 10:43:00,3.72,3.72,3.72,3.72,84,10,3.72171429
2004.05.03 10:44:00,3.72,3.72,3.72,3.72,35,4,3.72142857
2004.05.03 10:45:00,3.72,3.72,3.72,3.72,7,1,3.71857143
2004.05.03 10:46:00,3.72,3.72,3.72,3.72,532,40,3.71928571
2004.05.03 10:47:00,3.72,3.72,3.72,3.72,343,39,3.71857143
2004.05.03 10:48:00,3.72,3.72,3.72,3.72,119,9,3.72
2004.05.03 10:49:00,3.72,3.72,3.72,3.72,392,22,3.71885714
2004.05.03 10:50:00,3.72,3.72,3.72,3.72,189,15,3.71871429
2004.05.03 10:51:00,3.72,3.72,3.72,3.72,525,58,3.718
2004.05.03 10:52:00,3.72,3.72,3.72,3.72,588,52,3.71757143
2004.05.03 10:53:00,3.72,3.72,3.71,3.71,210,10,3.71742857
2004.05.03 10:54:00,3.72,3.72,3.71,3.71,252,17,3.71471429
2004.05.03 10:55:00,3.71,3.72,3.71,3.71,329,26,3.71428571
2004.05.03 10:56:00,3.71,3.72,3.72,3.71,119,9,3.71442857
2004.05.03 10:57:00,3.71,3.72,3.72,3.71,427,29,3.71742857
2004.05.03 10:58:00,3.72,3.72,3.72,3.72,231,15,3.72057143
2004.05.03 10:59:00,3.72,3.72,3.72,3.72,1610,58,3.72171429
2004.05.03 11:00:00,3.73,3.73,3.73,3.73,112,15,3.73071429
2004.05.03 11:01:00,3.73,3.73,3.73,3.73,336,21,3.73157143
2004.05.03 11:02:00,3.73,3.73,3.73,3.73,315,22,3.73028571
2004.05.03 11:03:00,3.73,3.73,3.73,3.73,168,15,3.72942857
2004.05.03 11:04:00,3.73,3.73,3.73,3.73,210,5,3.72857143
2004.05.03 11:05:00,3.73,3.73,3.73,3.73,126,13,3.72885714
2004.05.03 11:06:00,3.73,3.73,3.73,3.73,77,6,3.73042857
2004.05.03 11:07:00,3.73,3.73,3.73,3.73,126,9,3.73157143
2004.05.03 11:08:00,3.73,3.73,3.73,3.73,49,5,3.73285714
2004.05.03 11:09:00,3.73,3.73,3.73,3.73,49,4,3.73285714
2004.05.03 11:10:00,3.73,3.73,3.73,3.73,462,42,3.73185714
2004.05.03 11:11:00,3.73,3.73,3.73,3.73,378,23,3.73028571
2004.05.03 11:12:00,3.73,3.73,3.73,3.73,217,8,3.73228571
2004.05.03 11:13:00,3.74,3.74,3.73,3.73,266,11,3.73442857
2004.05.03 11:14:00,3.73,3.73,3.73,3.73,182,12,3.73428571
2004.05.03 11:15:00,3.73,3.73,3.73,3.73,287,23,3.73428571
2004.05.03 11:16:00,3.73,3.74,3.74,3.73,553,35,3.73471429
2004.05.03 11:17:00,3.73,3.74,3.74,3.73,231,14,3.73542857
2004.05.03 11:18:00,3.74,3.74,3.74,3.74,595,23,3.73842857
2004.05.03 11:19:00,3.74,3.74,3.74,3.74,112,8,3.74057143
2004.05.03 11:20:00,3.74,3.74,3.74,3.74,609,38,3.742
2004.05.03 11:21:00,3.74,3.75,3.74,3.74,560,38,3.74328571
2004.05.03 11:22:00,3.74,3.74,3.74,3.74,280,20,3.743
2004.05.03 11:23:00,3.74,3.74,3.74,3.74,399,22,3.74285714
2004.05.03 11:24:00,3.74,3.74,3.74,3.74,420,37,3.74314286
2004.05.03 11:25:00,3.74,3.74,3.74,3.74,497,22,3.74385714
2004.05.03 11:26:00,3.74,3.75,3.75,3.74,812,32,3.74514286
2004.05.03 11:27:00,3.75,3.75,3.75,3.75,427,41,3.74614286
2004.05.03 11:28:00,3.75,3.75,3.75,3.74,462,33,3.74571429
2004.05.03 11:29:00,3.75,3.75,3.75,3.75,2457,61,3.74885714
2004.05.03 11:30:00,3.75,3.75,3.75,3.75,1386,33,3.74971429
2004.05.03 11:31:00,3.75,3.75,3.75,3.75,952,15,3.74857143
2004.05.03 11:32:00,3.75,3.75,3.75,3.75,238,27,3.74885714
2004.05.03 11:33:00,3.75,3.75,3.75,3.75,455,33,3.74814286
2004.05.03 11:34:00,3.75,3.75,3.75,3.75,588,34,3.74842857
2004.05.03 11:35:00,3.75,3.75,3.75,3.75,343,17,3.74914286
2004.05.03 11:36:00,3.75,3.75,3.75,3.75,525,36,3.74928571
2004.05.03 11:37:00,3.75,3.75,3.75,3.75,427,23,3.74957143
2004.05.03 11:38:00,3.75,3.75,3.75,3.75,938,64,3.749
2004.05.03 11:39:00,3.75,3.75,3.75,3.75,553,34,3.74928571
2004.05.03 11:40:00,3.75,3.75,3.75,3.75,371,23,3.75071429
2004.05.03 11:41:00,3.75,3.75,3.75,3.75,294,23,3.74871429
2004.05.03 11:42:00,3.75,3.75,3.75,3.75,868,37,3.74714286
2004.05.03 11:43:00,3.75,3.75,3.75,3.75,301,16,3.74671429
2004.05.03 11:44:00,3.75,3.75,3.75,3.75,196,9,3.74714286
2004.05.03 11:45:00,3.75,3.75,3.75,3.75,1092,27,3.74728571
2004.05.03 11:46:00,3.75,3.75,3.75,3.75,336,19,3.74571429
2004.05.03 11:47:00,3.74,3.75,3.75,3.74,1743,63,3.74414286
2004.05.03 11:48:00,3.74,3.75,3.75,3.74,455,29,3.74571429
2004.05.03 11:49:00,3.75,3.75,3.75,3.75,35,1,3.74714286
2004.05.03 11:50:00,3.75,3.75,3.75,3.75,42,3,3.74571429
2004.05.03 11:51:00,3.74,3.75,3.75,3.74,301,18,3.744
2004.05.03 11:52:00,3.74,3.74,3.74,3.74,98,8,3.74428571
2004.05.03 11:53:00,3.74,3.74,3.74,3.74,182,13,3.743
2004.05.03 11:54:00,3.74,3.75,3.75,3.74,609,31,3.74285714
2004.05.03 11:55:00,3.75,3.76,3.76,3.75,2240,145,3.75142857
2004.05.03 11:56:00,3.75,3.76,3.75,3.75,1148,39,3.75171429
2004.05.03 11:57:00,3.75,3.75,3.75,3.75,294,19,3.74828571
2004.05.03 11:58:00,3.75,3.75,3.75,3.75,385,31,3.75114286
2004.05.03 11:59:00,3.75,3.76,3.76,3.75,1407,76,3.75814286
2004.05.03 12:00:00,3.76,3.76,3.76,3.76,1050,42,3.759
2004.05.03 12:01:00,3.76,3.76,3.76,3.76,105,8,3.75571429
2004.05.03 12:02:00,3.76,3.76,3.75,3.75,105,9,3.75557143
2004.05.03 12:03:00,3.75,3.75,3.75,3.75,133,11,3.75428571
2004.05.03 12:04:00,3.76,3.76,3.76,3.76,42,5,3.756
2004.05.03 12:05:00,3.76,3.76,3.76,3.76,133,7,3.75685714
2004.05.03 12:06:00,3.76,3.76,3.76,3.76,175,10,3.75985714
2004.05.03 12:07:00,3.76,3.76,3.76,3.76,98,13,3.75971429
2004.05.03 12:08:00,3.76,3.76,3.76,3.76,196,9,3.756
2004.05.03 12:09:00,3.76,3.76,3.76,3.76,301,16,3.756
2004.05.03 12:10:00,3.76,3.76,3.75,3.75,413,24,3.75514286
2004.05.03 12:11:00,3.75,3.75,3.75,3.75,378,39,3.75185714
2004.05.03 12:12:00,3.75,3.75,3.75,3.75,231,23,3.75028571
2004.05.03 12:13:00,3.75,3.75,3.75,3.75,308,19,3.74857143
2004.05.03 12:14:00,3.75,3.75,3.74,3.74,700,30,3.74671429
2004.05.03 12:15:00,3.74,3.74,3.74,3.74,357,34,3.73985714
2004.05.03 12:16:00,3.74,3.74,3.74,3.73,1274,57,3.73528571
2004.05.03 12:17:00,3.74,3.74,3.73,3.73,644,25,3.73528571
2004.05.03 12:18:00,3.74,3.74,3.73,3.73,1575,94,3.73457143
2004.05.03 12:19:00,3.73,3.73,3.73,3.73,910,34,3.72971429
2004.05.03 12:20:00,3.73,3.74,3.74,3.73,1036,36,3.73657143
2004.05.03 12:21:00,3.74,3.74,3.74,3.74,56,5,3.73885714
2004.05.03 12:22:00,3.74,3.74,3.74,3.74,441,24,3.73871429
2004.05.03 12:23:00,3.74,3.74,3.74,3.73,63,6,3.73571429
2004.05.03 12:24:00,3.74,3.74,3.74,3.74,1050,49,3.73714286
2004.05.03 12:25:00,3.74,3.74,3.74,3.74,378,22,3.73642857
2004.05.03 12:26:00,3.73,3.74,3.74,3.73,266,23,3.73714286
2004.05.03 12:27:00,3.74,3.74,3.74,3.74,609,20,3.73785714
2004.05.03 12:28:00,3.74,3.74,3.74,3.74,441,20,3.73928571
2004.05.03 12:29:00,3.74,3.75,3.75,3.74,217,12,3.74528571
2004.05.03 12:30:00,3.75,3.75,3.75,3.75,196,16,3.74657143
2004.05.03 12:31:00,3.75,3.75,3.75,3.75,168,16,3.74614286
2004.05.03 12:32:00,3.75,3.75,3.75,3.75,161,16,3.74714286
2004.05.03 12:33:00,3.75,3.75,3.75,3.74,2065,26,3.73842857
2004.05.03 12:34:00,3.75,3.75,3.75,3.74,539,25,3.74585714
2004.05.03 12:35:00,3.75,3.75,3.75,3.75,217,25,3.74971429
2004.05.03 12:36:00,3.75,3.75,3.75,3.75,7,1,3.74857143
2004.05.03 12:37:00,3.75,3.75,3.75,3.75,84,8,3.74785714
2004.05.03 12:38:00,3.75,3.75,3.74,3.74,63,5,3.74485714
2004.05.03 12:39:00,3.74,3.74,3.74,3.74,14,1,3.74428571
2004.05.03 12:40:00,3.74,3.75,3.74,3.74,210,10,3.74385714
2004.05.03 12:41:00,3.74,3.74,3.74,3.74,56,6,3.74142857
2004.05.03 12:42:00,3.74,3.74,3.74,3.74,63,6,3.739
2004.05.03 12:43:00,3.74,3.74,3.74,3.74,21,3,3.74
2004.05.03 12:44:00,3.74,3.74,3.74,3.74,63,7,3.73828571
2004.05.03 12:45:00,3.74,3.74,3.74,3.74,63,2,3.73857143
2004.05.03 12:46:00,3.74,3.74,3.74,3.74,532,19,3.73585714
2004.05.03 12:47:00,3.74,3.74,3.74,3.74,420,25,3.73585714
2004.05.03 12:48:00,3.74,3.74,3.74,3.74,91,7,3.73642857
2004.05.03 12:49:00,3.74,3.74,3.74,3.74,28,3,3.736
2004.05.03 12:50:00,3.74,3.74,3.73,3.73,182,11,3.73428571
2004.05.03 12:51:00,3.73,3.73,3.73,3.73,35,5,3.73257143
2004.05.03 12:52:00,3.73,3.73,3.73,3.73,189,16,3.73014286
2004.05.03 12:53:00,3.73,3.73,3.73,3.73,112,6,3.72842857
2004.05.03 12:54:00,3.73,3.73,3.72,3.72,84,11,3.726
2004.05.03 12:55:00,3.72,3.72,3.72,3.72,7,1,3.72285714
2004.05.03 12:56:00,3.72,3.72,3.72,3.72,259,11,3.72314286
2004.05.03 12:57:00,3.72,3.72,3.72,3.72,21,3,3.72285714
2004.05.03 12:58:00,3.72,3.72,3.72,3.72,728,36,3.72414286
2004.05.03 12:59:00,3.72,3.72,3.72,3.72,63,8,3.72371429
2004.05.03 13:00:00,3.72,3.72,3.72,3.72,140,13,3.72328571
2004.05.03 13:01:00,3.72,3.72,3.72,3.72,217,20,3.72114286
2004.05.03 13:02:00,3.72,3.72,3.72,3.72,49,7,3.71857143
2004.05.03 13:03:00,3.72,3.72,3.72,3.72,42,5,3.71714286
2004.05.03 13:04:00,3.72,3.72,3.72,3.72,287,6,3.71714286
2004.05.03 13:05:00,3.72,3.72,3.72,3.71,553,31,3.71485714
2004.05.03 13:06:00,3.72,3.72,3.72,3.72,119,11,3.716
2004.05.03 13:07:00,3.72,3.72,3.72,3.72,28,4,3.71571429
2004.05.03 13:08:00,3.72,3.72,3.72,3.72,413,21,3.71714286
2004.05.03 13:09:00,3.72,3.72,3.72,3.72,455,7,3.717
2004.05.03 13:10:00,3.72,3.72,3.72,3.72,63,7,3.71571429
2004.05.03 13:11:00,3.72,3.72,3.71,3.71,210,5,3.71528571
2004.05.03 13:12:00,3.71,3.71,3.71,3.71,0,0,3.71428571
2004.05.03 13:13:00,3.71,3.72,3.71,3.71,91,7,3.71457143
2004.05.03 13:14:00,3.72,3.72,3.72,3.71,581,28,3.715
2004.05.03 13:15:00,3.71,3.72,3.72,3.71,504,22,3.71557143
2004.05.03 13:16:00,3.72,3.72,3.72,3.72,7,1,3.71571429
2004.05.03 13:17:00,3.72,3.72,3.72,3.72,147,9,3.71628571
2004.05.03 13:18:00,3.72,3.72,3.72,3.71,539,32,3.71657143
2004.05.03 13:19:00,3.72,3.72,3.72,3.72,98,9,3.71571429
2004.05.03 13:20:00,3.71,3.72,3.71,3.71,1624,39,3.71457143
2004.05.03 13:21:00,3.71,3.71,3.71,3.71,140,13,3.71428571
2004.05.03 13:22:00,3.71,3.71,3.71,3.71,630,25,3.71285714
2004.05.03 13:23:00,3.71,3.71,3.71,3.7,1932,83,3.70714286
2004.05.03 13:24:00,3.71,3.71,3.71,3.71,357,21,3.70657143
2004.05.03 13:25:00,3.71,3.71,3.7,3.7,280,15,3.70471429
2004.05.03 13:26:00,3.7,3.7,3.7,3.7,434,32,3.70128571
2004.05.03 13:27:00,3.7,3.7,3.7,3.7,224,20,3.70071429
2004.05.03 13:28:00,3.7,3.7,3.7,3.7,266,30,3.7
2004.05.03 13:29:00,3.7,3.7,3.7,3.7,287,18,3.69914286
2004.05.03 13:30:00,3.7,3.7,3.7,3.7,168,12,3.697
2004.05.03 13:31:00,3.7,3.7,3.7,3.69,854,39,3.695
2004.05.03 13:32:00,3.7,3.7,3.7,3.7,1897,60,3.69671429
2004.05.03 13:33:00,3.7,3.7,3.7,3.7,301,20,3.70028571
2004.05.03 13:34:00,3.7,3.7,3.7,3.7,245,16,3.70057143
2004.05.03 13:35:00,3.7,3.7,3.7,3.7,350,16,3.70071429
2004.05.03 13:36:00,3.7,3.7,3.7,3.7,630,16,3.70014286
2004.05.03 13:37:00,3.7,3.7,3.7,3.7,1456,34,3.7
2004.05.03 13:38:00,3.7,3.7,3.7,3.7,399,23,3.70157143
2004.05.03 13:39:00,3.7,3.7,3.7,3.7,532,43,3.70157143
2004.05.03 13:40:00,3.7,3.7,3.69,3.69,378,23,3.69585714
2004.05.03 13:41:00,3.69,3.7,3.7,3.69,455,31,3.69614286
2004.05.03 13:42:00,3.7,3.7,3.7,3.7,266,14,3.69671429
2004.05.03 13:43:00,3.7,3.7,3.7,3.7,98,5,3.697
2004.05.03 13:44:00,3.7,3.7,3.7,3.69,595,29,3.69585714
2004.05.03 13:45:00,3.7,3.7,3.69,3.69,259,8,3.69485714
2004.05.03 13:46:00,3.7,3.7,3.7,3.69,252,15,3.696
2004.05.03 13:47:00,3.7,3.7,3.7,3.69,189,17,3.69557143
2004.05.03 13:48:00,3.7,3.7,3.69,3.69,308,14,3.696
2004.05.03 13:49:00,3.7,3.7,3.7,3.69,259,16,3.69557143
2004.05.03 13:50:00,3.7,3.7,3.7,3.7,1547,59,3.69614286
2004.05.03 13:51:00,3.7,3.7,3.7,3.69,623,31,3.69557143
2004.05.03 13:52:00,3.7,3.7,3.7,3.7,14,2,3.69571429
2004.05.03 13:53:00,3.7,3.7,3.7,3.7,133,13,3.69714286
2004.05.03 13:54:00,3.7,3.7,3.7,3.7,329,22,3.701
2004.05.03 13:55:00,3.7,3.71,3.71,3.7,1022,52,3.70828571
2004.05.03 13:56:00,3.71,3.71,3.71,3.71,448,21,3.70957143
